"State_Name","Constituency_No","Constituency_Name","Year","Assembly_No","volatility"
"Maharashtra",113,"NANDGAON",2014,12,37.01
"Maharashtra",113,"NANDGAON",2019,13,36.425
"Maharashtra",114,"AMRAVATI",1972,3,45.845
"Maharashtra",114,"MALEGAON CENTRAL",2014,12,59.43
"Maharashtra",114,"MALEGAON CENTRAL",2019,13,46.68
"Maharashtra",114,"WASHIM",1980,5,42.71
"Maharashtra",114,"WASHIM",1985,6,97.865
"Maharashtra",114,"WASHIM",1990,7,59.76
"Maharashtra",114,"WASHIM",1995,8,25.695
"Maharashtra",114,"WASHIM",1999,9,45.695
"Maharashtra",114,"WASHIM",2004,10,50.57
"Maharashtra",115,"BADNERA",1972,3,38.635
"Maharashtra",115,"MALEGAON OUTER",2014,12,31
"Maharashtra",115,"MALEGAON OUTER",2019,13,48.515
"Maharashtra",115,"MANGRULPIR",1980,5,72.625
"Maharashtra",115,"MANGRULPIR",1985,6,97.31
"Maharashtra",115,"MANGRULPIR",1990,7,39.11
"Maharashtra",115,"MANGRULPIR",1995,8,29.255
"Maharashtra",115,"MANGRULPIR",1999,9,77.965
"Maharashtra",115,"MANGRULPIR",2004,10,24.135
"Maharashtra",116,"BAGLAN",2014,12,51.75
"Maharashtra",116,"BAGLAN",2019,13,18.875
"Maharashtra",116,"CHANDUR",1972,3,38.83
"Maharashtra",116,"MURTAJAPUR",1990,7,35.49
"Maharashtra",116,"MURTAJAPUR",1995,8,39.96
"Maharashtra",116,"MURTAJAPUR",1999,9,60.07
"Maharashtra",116,"MURTAJAPUR",2004,10,46.345
"Maharashtra",116,"MURTIJAPUR",1980,5,64.935
"Maharashtra",117,"ARVI",1972,3,6.675
"Maharashtra",117,"KALWAN",2014,12,18.745
"Maharashtra",117,"KALWAN",2019,13,57.48
"Maharashtra",117,"KARANJA",1980,5,78.37
"Maharashtra",117,"KARANJA",1985,6,65.275
"Maharashtra",117,"KARANJA",1990,7,59.7
"Maharashtra",117,"KARANJA",1995,8,66.75
"Maharashtra",117,"KARANJA",1999,9,68.5
"Maharashtra",117,"KARANJA",2004,10,56.125
"Maharashtra",118,"CHANDVAD",2014,12,43.39
"Maharashtra",118,"CHANDVAD",2019,13,39.7
"Maharashtra",118,"DARYAPUR",1980,5,70.225
"Maharashtra",118,"DARYAPUR",1985,6,95.465
"Maharashtra",118,"DARYAPUR",1990,7,65.765
"Maharashtra",118,"DARYAPUR",1995,8,41.38
"Maharashtra",118,"DARYAPUR",1999,9,42.355
"Maharashtra",118,"DARYAPUR",2006,10,52.855
"Maharashtra",118,"PULGAON",1972,3,61.79
"Maharashtra",119,"MELGHAT",1980,5,38.905
"Maharashtra",119,"MELGHAT",1985,6,83.405
"Maharashtra",119,"MELGHAT",1990,7,52.82
"Maharashtra",119,"MELGHAT",1995,8,53.885
"Maharashtra",119,"MELGHAT",1999,9,48.84
"Maharashtra",119,"MELGHAT",2004,10,15.59
"Maharashtra",119,"WARDHA",1972,3,54.72
"Maharashtra",119,"YEVLA",2014,12,6.735
"Maharashtra",119,"YEVLA",2019,13,6.16
"Maharashtra",120,"ACHALPUR",1980,5,70.095
"Maharashtra",120,"ACHALPUR",1985,6,99.295
"Maharashtra",120,"ACHALPUR",1990,7,46.37
"Maharashtra",120,"ACHALPUR",1995,8,11.01
"Maharashtra",120,"ACHALPUR",1999,9,18.895
"Maharashtra",120,"ACHALPUR",2004,10,12.555
"Maharashtra",120,"SINNAR",2014,12,50.37
"Maharashtra",120,"SINNAR",2019,13,49.91
"Maharashtra",121,"MORSHI",1985,6,84.505
"Maharashtra",121,"MORSHI",1990,7,47.83
"Maharashtra",121,"MORSHI",1995,8,27.79
"Maharashtra",121,"MORSHI",1999,9,60.82
"Maharashtra",121,"MORSHI",2004,10,50.5
"Maharashtra",121,"NIPHAD",2014,12,20.125
"Maharashtra",121,"NIPHAD",2019,13,19.58
"Maharashtra",121,"UMRER",1972,3,25.85
"Maharashtra",122,"DINDORI",2014,12,29.755
"Maharashtra",122,"DINDORI",2019,13,35.515
"Maharashtra",122,"KAMPTEE",1972,3,32.235
"Maharashtra",122,"TEOSA",1980,5,80.125
"Maharashtra",122,"TEOSA",1985,6,98.345
"Maharashtra",122,"TEOSA",1990,7,63.95
"Maharashtra",122,"TEOSA",1995,8,46.12
"Maharashtra",122,"TEOSA",1999,9,60.145
"Maharashtra",122,"TEOSA",2004,10,32.525
"Maharashtra",123,"NAGPUR NORTH",1972,3,56.95
"Maharashtra",123,"NASHIK EAST",2014,12,57.77
"Maharashtra",123,"NASHIK EAST",2019,13,40.275
"Maharashtra",123,"WALGAON",1980,5,52.23
"Maharashtra",123,"WALGAON",1985,6,97.845
"Maharashtra",123,"WALGAON",1990,7,60.015
"Maharashtra",123,"WALGAON",1995,8,35.315
"Maharashtra",123,"WALGAON",1999,9,50.625
"Maharashtra",123,"WALGAON",2004,10,50.42
"Maharashtra",124,"AMRAVATI",1980,5,48.34
"Maharashtra",124,"AMRAVATI",1985,6,98.93
"Maharashtra",124,"AMRAVATI",1990,7,48.38
"Maharashtra",124,"AMRAVATI",1995,8,28.445
"Maharashtra",124,"AMRAVATI",1999,9,51.5
"Maharashtra",124,"AMRAVATI",2004,10,22.175
"Maharashtra",124,"NAGPUR EAST",1972,3,37.025
"Maharashtra",124,"NASHIK CENTRAL",2014,12,44.605
"Maharashtra",124,"NASHIK CENTRAL",2019,13,28.49
"Maharashtra",125,"BADNERA",1980,5,28.33
"Maharashtra",125,"BADNERA",1985,6,80.79
"Maharashtra",125,"BADNERA",1990,7,80.795
"Maharashtra",125,"BADNERA",1995,8,29.555
"Maharashtra",125,"BADNERA",1999,9,60.93
"Maharashtra",125,"BADNERA",2004,10,42.5
"Maharashtra",125,"NAGPUR CENTRAL",1972,3,48.155
"Maharashtra",125,"NASHIK WEST",2014,12,57.53
"Maharashtra",125,"NASHIK WEST",2019,13,41.165
"Maharashtra",126,"CHANDUR",1980,5,39.06
"Maharashtra",126,"CHANDUR",1985,6,75.225
"Maharashtra",126,"CHANDUR",1990,7,24.465
"Maharashtra",126,"CHANDUR",1995,8,19.03
"Maharashtra",126,"CHANDUR",1999,9,39.795
"Maharashtra",126,"CHANDUR",2004,10,15.855
"Maharashtra",126,"DEVLALI",2014,12,31.275
"Maharashtra",126,"DEVLALI",2019,13,51.145
"Maharashtra",126,"NAGPUR WEST",1972,3,7.36
"Maharashtra",127,"ARVI",1980,5,95.48
"Maharashtra",127,"ARVI",1985,6,95.48
"Maharashtra",127,"ARVI",1990,7,58.88
"Maharashtra",127,"ARVI",1995,8,35.18
"Maharashtra",127,"ARVI",2002,9,50.7
"Maharashtra",127,"ARVI",2004,10,10.78
"Maharashtra",127,"IGATPURI",2014,12,41.4
"Maharashtra",127,"IGATPURI",2019,13,37.17
"Maharashtra",127,"KALMESHWAR",1972,3,44.82
"Maharashtra",128,"DAHANU",2014,12,57.75
"Maharashtra",128,"DAHANU",2019,13,61.92
"Maharashtra",128,"KATOL",1972,3,12.64
"Maharashtra",128,"PULGAON",1980,5,30.67
"Maharashtra",128,"PULGAON",1985,6,94.405
"Maharashtra",128,"PULGAON",1990,7,56.66
"Maharashtra",128,"PULGAON",1995,8,37.19
"Maharashtra",128,"PULGAON",1999,9,41.185
"Maharashtra",129,"SAONER",1972,3,45.56
"Maharashtra",129,"VIKRAMGAD",2014,12,40.07
"Maharashtra",129,"VIKRAMGAD",2019,13,50.76
"Maharashtra",129,"WARDHA",1980,5,8.585
"Maharashtra",129,"WARDHA",1985,6,71.695
"Maharashtra",129,"WARDHA",1990,7,48.38
"Maharashtra",129,"WARDHA",1995,8,19.495
"Maharashtra",129,"WARDHA",1999,9,41.285
"Maharashtra",129,"WARDHA",2004,10,39.425
"Maharashtra",130,"HINGANGHAT",1980,5,38.46
"Maharashtra",130,"HINGANGHAT",1985,6,94.87
"Maharashtra",130,"HINGANGHAT",1990,7,63.79
"Maharashtra",130,"HINGANGHAT",1995,8,51.635
"Maharashtra",130,"HINGANGHAT",1999,9,30.35
"Maharashtra",130,"HINGANGHAT",2004,10,60.235
"Maharashtra",130,"PALGHAR",2016,12,40.755
"Maharashtra",130,"PALGHAR",2019,13,36.17
"Maharashtra",130,"RAMTEK",1972,3,46.68
"Maharashtra",131,"BOISAR",2014,12,24.64
"Maharashtra",131,"BOISAR",2019,13,22.815
"Maharashtra",131,"TUMSAR",1972,3,30.305
"Maharashtra",131,"UMRED",1980,5,34.105
"Maharashtra",131,"UMRED",1985,6,96.82
"Maharashtra",131,"UMRED",1990,7,67.455
"Maharashtra",131,"UMRED",1995,8,43.26
"Maharashtra",131,"UMRED",1999,9,29.67
"Maharashtra",131,"UMRED",2004,10,37.955
"Maharashtra",132,"BHANDARA",1972,3,61.045
"Maharashtra",132,"KAMPTEE",1985,6,88.355
"Maharashtra",132,"KAMPTEE",1990,7,58.24
"Maharashtra",132,"KAMPTEE",1995,8,25.015
"Maharashtra",132,"KAMPTEE",1999,9,86.32
"Maharashtra",132,"KAMPTEE",2004,10,21.985
"Maharashtra",132,"NALASOPARA",2014,12,29.5
"Maharashtra",132,"NALASOPARA",2019,13,30.37
"Maharashtra",133,"NAGPUR NORTH",1980,5,11.905
"Maharashtra",133,"NAGPUR NORTH",1985,6,100.005
"Maharashtra",133,"NAGPUR NORTH",1990,7,95.15
"Maharashtra",133,"NAGPUR NORTH",1995,8,50.66
"Maharashtra",133,"NAGPUR NORTH",1999,9,52.665
"Maharashtra",133,"NAGPUR NORTH",2004,10,19.53
"Maharashtra",133,"TIRORA",1972,3,39.54
"Maharashtra",133,"VASAI",2014,12,19.295
"Maharashtra",133,"VASAI",2019,13,45.35
"Maharashtra",134,"BHIWANDI RURAL",2014,12,41.92
"Maharashtra",134,"BHIWANDI RURAL",2019,13,36.13
"Maharashtra",134,"GONDIA",1972,3,28.87
"Maharashtra",134,"NAGPUR EAST",1980,5,44.935
"Maharashtra",134,"NAGPUR EAST",1985,6,75.505
"Maharashtra",134,"NAGPUR EAST",1990,7,52.375
"Maharashtra",134,"NAGPUR EAST",1995,8,40.775
"Maharashtra",134,"NAGPUR EAST",1999,9,37.87
"Maharashtra",134,"NAGPUR EAST",2004,10,17.645
"Maharashtra",135,"GOREGAON",1972,3,40.995
"Maharashtra",135,"NAGPUR SOUTH",1980,5,10.695
"Maharashtra",135,"NAGPUR SOUTH",1985,6,97.02
"Maharashtra",135,"NAGPUR SOUTH",1990,7,54.04
"Maharashtra",135,"NAGPUR SOUTH",1995,8,29.905
"Maharashtra",135,"NAGPUR SOUTH",1999,9,36.73
"Maharashtra",135,"SHAHAPUR",2014,12,25.835
"Maharashtra",135,"SHAHAPUR",2019,13,25.93
"Maharashtra",136,"BHIWANDI WEST",2014,12,58.965
"Maharashtra",136,"BHIWANDI WEST",2019,13,43.665
"Maharashtra",136,"NAGPUR CENTRAL",1980,5,55.24
"Maharashtra",136,"NAGPUR CENTRAL",1985,6,95.905
"Maharashtra",136,"NAGPUR CENTRAL",1990,7,64.375
"Maharashtra",136,"NAGPUR CENTRAL",1995,8,42.05
"Maharashtra",136,"NAGPUR CENTRAL",1999,9,35.265
"Maharashtra",136,"NAGPUR CENTRAL",2004,10,12.415
"Maharashtra",137,"BHIWANDI EAST",2014,12,48.12
"Maharashtra",137,"BHIWANDI EAST",2019,13,47.065
"Maharashtra",137,"NAGPUR WEST",1980,5,49.17
"Maharashtra",137,"NAGPUR WEST",1985,6,70.325
"Maharashtra",137,"NAGPUR WEST",1990,7,23.915
"Maharashtra",137,"NAGPUR WEST",1995,8,23.455
"Maharashtra",137,"NAGPUR WEST",1999,9,32.44
"Maharashtra",137,"NAGPUR WEST",2004,10,6.39
"Maharashtra",137,"SAKOLI",1972,3,35.45
"Maharashtra",138,"KALMESHWAR",1980,5,96.84
"Maharashtra",138,"KALMESHWAR",1985,6,96.39
"Maharashtra",138,"KALMESHWAR",1990,7,51.345
"Maharashtra",138,"KALMESHWAR",1995,8,38.175
"Maharashtra",138,"KALMESHWAR",1999,9,42.75
"Maharashtra",138,"KALMESHWAR",2004,10,7.86
"Maharashtra",138,"KALYAN WEST",2014,12,43.045
"Maharashtra",138,"KALYAN WEST",2019,13,42.505
"Maharashtra",139,"ADYAR",1972,3,42.045
"Maharashtra",139,"KATOL",1980,5,47.04
"Maharashtra",139,"KATOL",1985,6,98.975
"Maharashtra",139,"KATOL",1990,7,52.845
"Maharashtra",139,"KATOL",1995,8,67.16
"Maharashtra",139,"KATOL",1999,9,86.115
"Maharashtra",139,"KATOL",2004,10,45.32
"Maharashtra",139,"MURBAD",2014,12,51.285
"Maharashtra",139,"MURBAD",2019,13,42.74
"Maharashtra",140,"AMBERNATH",2014,12,52.03
"Maharashtra",140,"AMBERNATH",2019,13,42.395
"Maharashtra",140,"ARMORI",1972,3,51.065
"Maharashtra",140,"SAVNER",1980,5,49.86
"Maharashtra",140,"SAVNER",1985,6,96.79
"Maharashtra",140,"SAVNER",1990,7,26.08
"Maharashtra",140,"SAVNER",1995,8,31.81
"Maharashtra",140,"SAVNER",1999,9,53.975
"Maharashtra",140,"SAVNER",2004,10,58.06
"Maharashtra",141,"GADCHIROLI",1972,3,16.375
"Maharashtra",141,"RAMTEK",1980,5,56.635
"Maharashtra",141,"RAMTEK",1985,6,95.49
"Maharashtra",141,"RAMTEK",1991,7,52.545
"Maharashtra",141,"RAMTEK",1998,8,33.075
"Maharashtra",141,"RAMTEK",1999,9,27.455
"Maharashtra",141,"RAMTEK",2004,10,40.24
"Maharashtra",141,"ULHAS NAGAR",2014,12,57.975
"Maharashtra",141,"ULHAS NAGAR",2019,13,24.27
"Maharashtra",142,"KALYAN EAST",2014,12,41.295
"Maharashtra",142,"KALYAN EAST",2019,13,39.74
"Maharashtra",142,"SIRONCHA",1972,3,44.285
"Maharashtra",142,"TUMSAR",1980,5,53.425
"Maharashtra",142,"TUMSAR",1985,6,96.83
"Maharashtra",142,"TUMSAR",1990,7,69.545
"Maharashtra",142,"TUMSAR",1995,8,48.93
"Maharashtra",142,"TUMSAR",1999,9,16.35
"Maharashtra",142,"TUMSAR",2004,10,24.835
"Maharashtra",143,"BHANDARA",1980,5,52.575
"Maharashtra",143,"BHANDARA",1985,6,61.865
"Maharashtra",143,"BHANDARA",1990,7,56.53
"Maharashtra",143,"BHANDARA",1995,8,23.13
"Maharashtra",143,"BHANDARA",1999,9,22.785
"Maharashtra",143,"BHANDARA",2004,10,50.03
"Maharashtra",143,"DOMBIVALI",2014,12,42.99
"Maharashtra",143,"DOMBIVALI",2019,13,29.475
"Maharashtra",143,"RAJURA",1972,3,15.035
"Maharashtra",144,"ADYAR",1980,5,46.715
"Maharashtra",144,"ADYAR",1985,6,97.075
"Maharashtra",144,"ADYAR",1990,7,61.855
"Maharashtra",144,"ADYAR",1995,8,23.715
"Maharashtra",144,"ADYAR",1999,9,64.075
"Maharashtra",144,"ADYAR",2004,10,32.295
"Maharashtra",144,"CHANDA",1972,3,14.71
"Maharashtra",144,"KALYAN RURAL",2014,12,34.495
"Maharashtra",144,"KALYAN RURAL",2019,13,27.565
"Maharashtra",145,"MIRA BHAYANDAR",2014,12,33.69
"Maharashtra",145,"MIRA BHAYANDAR",2019,13,57.675
"Maharashtra",145,"SAOLI",1972,3,15.245
"Maharashtra",145,"TIRORA",1980,5,36.735
"Maharashtra",145,"TIRORA",1985,6,91.4
"Maharashtra",145,"TIRORA",1990,7,57.625
"Maharashtra",145,"TIRORA",1995,8,38.37
"Maharashtra",145,"TIRORA",1999,9,42.305
"Maharashtra",145,"TIRORA",2004,10,43.675
"Maharashtra",146,"BRAHMAPURI",1972,3,25.7
"Maharashtra",146,"GONDIA",1985,6,51.875
"Maharashtra",146,"GONDIA",1990,7,53.105
"Maharashtra",146,"GONDIA",1995,8,53.07
"Maharashtra",146,"GONDIA",1999,9,40.58
"Maharashtra",146,"GONDIA",2004,10,26.335
"Maharashtra",146,"OVALA - MAJIWADA",2014,12,44.295
"Maharashtra",146,"OVALA - MAJIWADA",2019,13,42.465
"Maharashtra",147,"CHIMUR",1972,3,38.48
"Maharashtra",147,"GOREGAON",1980,5,54.53
"Maharashtra",147,"GOREGAON",1985,6,58.01
"Maharashtra",147,"GOREGAON",1990,7,27.765
"Maharashtra",147,"GOREGAON",1995,8,15.155
"Maharashtra",147,"GOREGAON",1999,9,16.785
"Maharashtra",147,"GOREGAON",2004,10,19.57
"Maharashtra",147,"KOPRI-PACHPAKHADI",2014,12,38.83
"Maharashtra",147,"KOPRI-PACHPAKHADI",2019,13,28.885
"Maharashtra",148,"AMGAON",1980,5,61.27
"Maharashtra",148,"AMGAON",1985,6,49.775
"Maharashtra",148,"AMGAON",1990,7,34.53
"Maharashtra",148,"AMGAON",1995,8,33.67
"Maharashtra",148,"AMGAON",1999,9,2.78
"Maharashtra",148,"AMGAON",2004,10,65.605
"Maharashtra",148,"BHADRAWATI",1972,3,46.73
"Maharashtra",148,"THANE",2014,12,53.76
"Maharashtra",148,"THANE",2019,13,54.285
"Maharashtra",149,"MUMBRA-KALWA",2014,12,26.965
"Maharashtra",149,"MUMBRA-KALWA",2019,13,27.24
"Maharashtra",149,"SAKOLI",1980,5,54.3
"Maharashtra",149,"SAKOLI",1985,6,66.925
"Maharashtra",149,"SAKOLI",1990,7,37.985
"Maharashtra",149,"SAKOLI",1995,8,33.67
"Maharashtra",149,"SAKOLI",1999,9,32.67
"Maharashtra",149,"SAKOLI",2004,10,23.98
"Maharashtra",149,"WANI",1972,3,12.725
"Maharashtra",150,"AIROLI",2014,12,29.55
"Maharashtra",150,"AIROLI",2019,13,55.395
"Maharashtra",150,"LAKHANDUR",1980,5,60.65
"Maharashtra",150,"LAKHANDUR",1985,6,47.185
"Maharashtra",150,"LAKHANDUR",1990,7,19.975
"Maharashtra",150,"LAKHANDUR",1995,8,38.44
"Maharashtra",150,"LAKHANDUR",1999,9,51.64
"Maharashtra",150,"LAKHANDUR",2004,10,20.2
"Maharashtra",151,"ARMORI",1985,6,80.29
"Maharashtra",151,"ARMORI",1990,7,74.325
"Maharashtra",151,"ARMORI",1995,8,49.68
"Maharashtra",151,"ARMORI",1999,9,33.665
"Maharashtra",151,"ARMORI",2004,10,33.255
"Maharashtra",151,"BELAPUR",2014,12,36.765
"Maharashtra",151,"BELAPUR",2019,13,38.82
"Maharashtra",151,"KELAPUR",1972,3,44.16
"Maharashtra",152,"BORIVALI",2014,12,31.245
"Maharashtra",152,"BORIVALI",2019,13,29.415
"Maharashtra",152,"GADCHIROLI",1980,5,38.295
"Maharashtra",152,"GADCHIROLI",1985,6,90.22
"Maharashtra",152,"GADCHIROLI",1990,7,50.315
"Maharashtra",152,"GADCHIROLI",1995,8,50.655
"Maharashtra",152,"GADCHIROLI",1999,9,31.32
"Maharashtra",152,"GADCHIROLI",2004,10,17.06
"Maharashtra",152,"YEOTMAL",1972,3,65.41
"Maharashtra",153,"DAHISAR",2014,12,50.32
"Maharashtra",153,"DAHISAR",2019,13,25.375
"Maharashtra",153,"DARWHA",1972,3,29.475
"Maharashtra",153,"SIRONCHA",1980,5,50
"Maharashtra",153,"SIRONCHA",1985,6,50.005
"Maharashtra",153,"SIRONCHA",1990,7,29.09
"Maharashtra",153,"SIRONCHA",1995,8,63.52
"Maharashtra",153,"SIRONCHA",1999,9,50.125
"Maharashtra",153,"SIRONCHA",2004,10,67.105
"Maharashtra",154,"DIGRAS",1972,3,51.1
"Maharashtra",154,"MAGATHANE",2014,12,52.39
"Maharashtra",154,"MAGATHANE",2019,13,35.76
"Maharashtra",154,"RAJURA",1980,5,98.44
"Maharashtra",154,"RAJURA",1985,6,98.44
"Maharashtra",154,"RAJURA",1990,7,63.385
"Maharashtra",154,"RAJURA",1995,8,67.96
"Maharashtra",154,"RAJURA",1999,9,56.275
"Maharashtra",154,"RAJURA",2004,10,32.43
"Maharashtra",155,"CHANDRAPUR",1980,5,38.7
"Maharashtra",155,"CHANDRAPUR",1985,6,76.875
"Maharashtra",155,"CHANDRAPUR",1990,7,37.365
"Maharashtra",155,"CHANDRAPUR",1995,8,71.65
"Maharashtra",155,"CHANDRAPUR",1999,9,24.19
"Maharashtra",155,"CHANDRAPUR",2004,10,13.235
"Maharashtra",155,"MULUND",2014,12,30.465
"Maharashtra",155,"MULUND",2019,13,19.955
"Maharashtra",155,"PUSAD",1972,3,31.465
"Maharashtra",156,"SAOLI",1980,5,65.695
"Maharashtra",156,"SAOLI",1985,6,68.19
"Maharashtra",156,"SAOLI",1990,7,24.435
"Maharashtra",156,"SAOLI",1995,8,16.42
"Maharashtra",156,"SAOLI",1999,9,52.085
"Maharashtra",156,"SAOLI",2004,10,62.61
"Maharashtra",156,"UMARKHED",1972,3,16.375
"Maharashtra",156,"VIKHROLI",2014,12,38.325
"Maharashtra",156,"VIKHROLI",2019,13,30.435
"Maharashtra",157,"BHANDUP WEST",2014,12,47.08
"Maharashtra",157,"BHANDUP WEST",2019,13,36.345
"Maharashtra",157,"BRAHMAPURI",1980,5,60.725
"Maharashtra",157,"BRAHMAPURI",1985,6,68.56
"Maharashtra",157,"BRAHMAPURI",1990,7,60.335
"Maharashtra",157,"BRAHMAPURI",1995,8,83.96
"Maharashtra",157,"BRAHMAPURI",1999,9,57.745
"Maharashtra",157,"BRAHMAPURI",2004,10,45.395
"Maharashtra",157,"KINWAT",1972,3,32.795
"Maharashtra",158,"CHIMUR",1980,5,43.405
"Maharashtra",158,"CHIMUR",1985,6,85.825
"Maharashtra",158,"CHIMUR",1990,7,44.915
"Maharashtra",158,"CHIMUR",1995,8,44.385
"Maharashtra",158,"CHIMUR",1999,9,40.265
"Maharashtra",158,"CHIMUR",2006,10,51.57
"Maharashtra",158,"HADGAON",1972,3,3.02
"Maharashtra",158,"JOGESHWARI EAST",2014,12,31.115
"Maharashtra",158,"JOGESHWARI EAST",2019,13,36.01
"Maharashtra",159,"BHADRAWATI",1980,5,49.86
"Maharashtra",159,"BHADRAWATI",1985,6,54.6
"Maharashtra",159,"BHADRAWATI",1990,7,42.665
"Maharashtra",159,"BHADRAWATI",1995,8,44.53
"Maharashtra",159,"BHADRAWATI",1999,9,62.465
"Maharashtra",159,"BHADRAWATI",2004,10,53.975
"Maharashtra",159,"DINDOSHI",2014,12,35.975
"Maharashtra",159,"DINDOSHI",2019,13,48.68
"Maharashtra",159,"NANDED",1972,3,33.41
"Maharashtra",160,"BHOKAR",1972,3,10.83
"Maharashtra",160,"KANDIVALI EAST",2014,12,35.35
"Maharashtra",160,"KANDIVALI EAST",2019,13,20.62
"Maharashtra",160,"WANI",1980,5,22.695
"Maharashtra",160,"WANI",1985,6,63.86
"Maharashtra",160,"WANI",1990,7,56.225
"Maharashtra",160,"WANI",1995,8,23.655
"Maharashtra",160,"WANI",1999,9,39.68
"Maharashtra",160,"WANI",2004,10,33.33
"Maharashtra",161,"CHARKOP",2014,12,36.525
"Maharashtra",161,"CHARKOP",2019,13,24.505
"Maharashtra",161,"RALEGAON",1980,5,19.16
"Maharashtra",161,"RALEGAON",1985,6,96.89
"Maharashtra",161,"RALEGAON",1990,7,55.535
"Maharashtra",161,"RALEGAON",1995,8,52.37
"Maharashtra",161,"RALEGAON",1999,9,58.04
"Maharashtra",161,"RALEGAON",2004,10,18.185
"Maharashtra",162,"DEGLOOR",1972,3,27.335
"Maharashtra",162,"KELAPUR",1980,5,32.015
"Maharashtra",162,"KELAPUR",1985,6,90.305
"Maharashtra",162,"KELAPUR",1990,7,64.335
"Maharashtra",162,"KELAPUR",1995,8,62.76
"Maharashtra",162,"KELAPUR",1999,9,38.375
"Maharashtra",162,"KELAPUR",2004,10,27.025
"Maharashtra",162,"MALAD WEST",2014,12,29.61
"Maharashtra",162,"MALAD WEST",2019,13,24.135
"Maharashtra",163,"GOREGAON",2014,12,52.745
"Maharashtra",163,"GOREGAON",2019,13,43.4
"Maharashtra",163,"KANDHAR",1972,3,16.155
"Maharashtra",163,"YAVATMAL",1980,5,97.32
"Maharashtra",163,"YAVATMAL",1985,6,97.32
"Maharashtra",163,"YAVATMAL",1990,7,73.355
"Maharashtra",163,"YAVATMAL",1996,8,37.705
"Maharashtra",163,"YAVATMAL",1999,9,47.58
"Maharashtra",163,"YAVATMAL",2004,10,32.75
"Maharashtra",164,"DARWHA",1980,5,96.525
"Maharashtra",164,"DARWHA",1985,6,93.455
"Maharashtra",164,"DARWHA",1990,7,59.165
"Maharashtra",164,"DARWHA",1995,8,41.515
"Maharashtra",164,"DARWHA",1999,9,44.735
"Maharashtra",164,"DARWHA",2004,10,47.695
"Maharashtra",164,"GANGAKHED",1972,3,15.175
"Maharashtra",164,"VERSOVA",2014,12,68.84
"Maharashtra",164,"VERSOVA",2019,13,39.89
"Maharashtra",165,"ANDHERI WEST",2014,12,47.375
"Maharashtra",165,"ANDHERI WEST",2019,13,25.38
"Maharashtra",165,"DIGRAS",1980,5,98.555
"Maharashtra",165,"DIGRAS",1985,6,98.56
"Maharashtra",165,"DIGRAS",1990,7,45.205
"Maharashtra",165,"DIGRAS",1995,8,28.895
"Maharashtra",165,"DIGRAS",1999,9,59.83
"Maharashtra",165,"DIGRAS",2004,10,26.76
"Maharashtra",165,"PARBHANI",1972,3,14.46
"Maharashtra",166,"ANDHERI EAST",2014,12,33.455
"Maharashtra",166,"ANDHERI EAST",2019,13,44.33
"Maharashtra",166,"BASMATH",1972,3,36.88
"Maharashtra",166,"PUSAD",1980,5,100.005
"Maharashtra",166,"PUSAD",1985,6,100.005
"Maharashtra",166,"PUSAD",1990,7,44.44
"Maharashtra",166,"PUSAD",1995,8,18.995
"Maharashtra",166,"PUSAD",2001,9,93.295
"Maharashtra",167,"KALAMNURI",1972,3,57.47
"Maharashtra",167,"UMARKHED",1980,5,80.195
"Maharashtra",167,"UMARKHED",1985,6,98.795
"Maharashtra",167,"UMARKHED",1990,7,57.9
"Maharashtra",167,"UMARKHED",1995,8,58.325
"Maharashtra",167,"UMARKHED",1999,9,46.595
"Maharashtra",167,"UMARKHED",2004,10,42.365
"Maharashtra",167,"VILE PARLE",2014,12,50.76
"Maharashtra",167,"VILE PARLE",2019,13,29.6
"Maharashtra",168,"CHANDIVALI",2014,12,28.98
"Maharashtra",168,"CHANDIVALI",2019,13,30.08
"Maharashtra",168,"HINGOLI",1972,3,52.29
"Maharashtra",168,"KINWAT",1980,5,61
"Maharashtra",168,"KINWAT",1985,6,58.72
"Maharashtra",168,"KINWAT",1990,7,42.51
"Maharashtra",168,"KINWAT",1995,8,84.39
"Maharashtra",168,"KINWAT",1999,9,25.765
"Maharashtra",168,"KINWAT",2004,10,31.88
"Maharashtra",169,"GHATKOPAR WEST",2014,12,56.555
"Maharashtra",169,"GHATKOPAR WEST",2019,13,34.22
"Maharashtra",169,"HADGAON",1980,5,99.62
"Maharashtra",169,"HADGAON",1985,6,99.615
"Maharashtra",169,"HADGAON",1990,7,61.3
"Maharashtra",169,"HADGAON",1995,8,60.165
"Maharashtra",169,"HADGAON",1999,9,54.385
"Maharashtra",169,"HADGAON",2004,10,28.11
"Maharashtra",170,"GHATKOPAR EAST",2014,12,41.83
"Maharashtra",170,"GHATKOPAR EAST",2019,13,31.025
"Maharashtra",170,"NANDED",1980,5,68.765
"Maharashtra",170,"NANDED",1985,6,99.235
"Maharashtra",170,"NANDED",1990,7,72.615
"Maharashtra",170,"NANDED",1995,8,43.55
"Maharashtra",170,"NANDED",1999,9,51.47
"Maharashtra",170,"NANDED",2004,10,48.875
"Maharashtra",170,"PATHRI",1972,3,21.49
"Maharashtra",171,"MANKHURD SHIVAJI NAGAR",2014,12,30.995
"Maharashtra",171,"MANKHURD SHIVAJI NAGAR",2019,13,35.23
"Maharashtra",171,"MUDKHED",1980,5,100
"Maharashtra",171,"MUDKHED",1985,6,77.57
